views,likes,media,comments,url,caption
na,250k,image,"1,005",https://www.instagram.com/p/Bfv5GjAj2OP/?taken-by=apple,â€œSaltwater Rodeo.â€ #ShotoniPhone by Beau J. @beaujohnstonimagery
na,183k,image,663,https://www.instagram.com/p/Bf1BUsOjItm/?taken-by=apple,"""Berlin from under the wing.â€ #ShotoniPhone by Magda L. @mgdpics"
na,201k,image,759,https://www.instagram.com/p/Bf6DmHsjCyD/?taken-by=apple,â€œAnd nature always wins.â€ #ShotoniPhone by Alisa G. @el_cuento
na,125k,image,531,https://www.instagram.com/p/Bf_UYEfD7m5/?taken-by=apple,â€œCandy cane umbrellas to a soft Italian soundtrack.â€ #ShotoniPhone by Behnaz K. @behnazk
172k,na,video,274,https://www.instagram.com/p/BgB41yCDBAr/?taken-by=apple,"Community Brief 11: Volume Up
Capture your imagination, soundtrack provided. 
Tag #TheVolumeUpSeries + #ShotoniPhone
Photos & videos accepted.
Music: â€œWOMAN'S WORLDâ€ by @_OKENYO_
Lyrics: Wear my suit
Wear my hat on frontways
The back professes some slogan sayin' companies that really own me
Wear my tie right up to the neck
Exhaling excellence
Peace out, I'm la-de-da, blah blah to the executives
I'm a very busy woman with a lot on my plate
So you better eat it up before I take it away
It's a woman's world"
na,94.9k,image,293,https://www.instagram.com/p/BgDSeSfDHWW/?taken-by=apple,"#ShotoniPhone with support by Apple.
-
1. Alina V. @alinavalitova ""Why, sometimes I've believed as many as six impossible things before breakfast."" - Lewis Carroll
-
2. Semmi D. @_semmi_djabrail_ ""I donâ€™t feel different or limited in my abilities, and thatâ€™s how I want everyone in a similar situation to feel. This is my goal.""
-
3. Masha V. @editor_vorslav ""Look at makeup as an accessory, not a necessity.""
-
4. Igor G. @gavarigor ""Beauty is beyond looking ""young"" or ""old"", it is not defined by the number of wrinkles you have.""
-
5. Sergei S. @sarakhanov ""Children are not the key to unraveling the universe, but they inspire you to be a better person because they repeat your every move and action."""
na,113k,image,435,https://www.instagram.com/p/BgEr_TVj_e9/?taken-by=apple,"â€œInternational Womenâ€™s Day provides us a platform to express ourselves, cheer each other on, and honor our ancestors who paved the way.â€ #ShotoniPhone by Jesse C.M. @jessechamberlinmarble"
na,139k,image,443,https://www.instagram.com/p/BgJmRyxDOpv/?taken-by=apple,"â€œYes, Chicago.â€ #ShotoniPhone by Ingrid N. @ingridnohlsson"
na,167k,image,"1,059",https://www.instagram.com/p/BgMMQQ-DP1F/?taken-by=apple,â€œJust another day in Morocco.â€ #ShotoniPhone by Maly M. @maly.mann
na,148k,image,927,https://www.instagram.com/p/BgRIAMXjnUo/?taken-by=apple,â€œTraveling by train is a photographerâ€™s paradise. Absolutely no shortage of new subjects and situations.â€ #ShotoniPhone by Dina A. @dinalf
na,92.3k,image,466,https://www.instagram.com/p/BgRxTqMjIpV/?taken-by=apple,"â€œI also take photos without my son in them, theyâ€™re just never as good.â€ #ShotoniPhone by Katie K. @katiekronbauer"
na,127k,image,348,https://www.instagram.com/p/BgY80IjjO7Q/?taken-by=apple,â€œIâ€™ve dreamed my entire life of seeing icebergs in Antarctica. It was worth it.â€ #ShotoniPhone by Esther H. @estherhavens
na,130k,image,464,https://www.instagram.com/p/BfD-UVYDx1j/?taken-by=apple,"â€œAt first, I barely noticed these horses standing there in the fog. We ended up talking for hours.â€ #ShotoniPhone by Javier M. @javiermillan_bw"
188k,na,video,328,https://www.instagram.com/p/BfG3n8vj1KX/?taken-by=apple,"Community Brief 10: Self
So good to see you.
Tag #TheSelfSeries + #ShotoniPhone
Weâ€™ll post favorites next week.
Photos & videos accepted.
Music: â€œSay U Wonâ€™tâ€ by @brasstracks"
na,97.3k,image,624,https://www.instagram.com/p/BfJiBPbj6Sf/?taken-by=apple,"Commissioned by Apple. â€œThere is no bigger stage for color, texture, and movement than Carnaval in Brazil. As a visuals addict, this is my playground.â€ #ShotoniPhone by Camila C. @camilacornelsen
Music:Â â€œProfane [@CRTRCKS remix] â€œ by @blocotaradonivoce"
275k,na,video,399,https://www.instagram.com/p/BfL1IoVAGIE/?taken-by=apple,"Collection: Together
Things go better with you. ğŸ‘¥ #ShotoniPhone byâ€¦
Savadmon A. @aasavad, Misty L. @bear_and_pony, Kirsten M. @neverforgetthosedays, AndrÃ©s C. @_andrescedillo, Facundo M. @donmarqvez, Fabricio G. @capsulauy, Gianni A. @gianniaugello, Rieko M. @reekaba, Febi H. @cumajepret, Sandro P. @ora_and_me, Carlos V. @carfevi, Shephali S. @stumbledacross, Manuel C. @ngtv.space, Erin B. @erinrbrooks, Katharina N. @099_augenblicke, Brittany D. @beextraphotogenic, Noel B. @imoments, Sanket R. @isanketreddy, Liz G. @liz.gregg, Hashim N. @hashimnauman, Adriana C. @pingoeninadalmatians, Sesh S. @luminousdiary, Nicholl G. @nicholleylon, Benjamin L. @ohitsbenji, Ryosuke S @izu_p, Kobi R. @kobi_refaeli, and Daniele F. @link_3
Music: â€œBirds of a Feather, We Rock Togetherâ€ by @vulfpeck"
na,139k,image,904,https://www.instagram.com/p/BfNy9wzAgSa/?taken-by=apple,"A color of celebration, #ShotoniPhone byâ€¦
(in order of appearance) Yangyi V.L. @vivian_fabulous, Jirasak P. @milo_b2015, Mary Joy G. @mjganitano, Jirasak P. @joez19, Yafiq Y. @_yafiqyusman_, Jeremy V. @jeremyveach, Shazrina S. @moksva, Ã–zgÃ¼r B.Â @ozgurbilge, Athipan W. @awnoom, Daniel D. @danindub, TomÃ¡s L. @tomles, Qian L. @imclumsypanda, Anmol B. @elusiveanmol, Mayank M. @defiiantt, JoselitoÂ G. @green.surfer, Jeryl T. @j9ryl, Eric C. @ericube23, Deep B. @deep.j.bhuyan
Music: â€œFlame Fightersâ€ by @howieleeofficial
-
2. Mayank M. @defiiantt
-
3. Yangyi V.L. @vivian_fabulous
-
4. Jirasak P. @joez19
-
5. Joselito G. @green.surfer
-
6. Athipan W. @awnoom
-
7. Yafiq Y. @_yafiqyusman_
-
8. Shazrina S. @moksva
-
9. Matt K. @mattkeil"
409k,na,video,"2,020",https://www.instagram.com/p/BfTW27Ijy1n/?taken-by=apple,"The street cats of Istanbul. Owned by no one, yet loved by everyone. ğŸ‡¹ğŸ‡·â¤ï¸ğŸ˜¸#ShotoniPhone by... (in order of appearance) Takae S. @tapistanbul, Ã‡aÄŸan I. @caganirmak1,Â Giuseppe P. @pinuz_87, Mehmet K. @civilking, UÄŸur Ã‡. @celik.uqur, GÃ¼neÅŸ Ã–. @gunesozgec, Roman L. @menefren, Jekaterina I. @goldmanni,Â Tuse T. @yerlerkaymiyor, Adhisa G.Â @wildberrychild,Â Hilal G. @hilalgin,Â Ã–rgÃ¼t Ã‡. @orgutcayli,Â UÄŸur A. @iamuguraslan. 
Music: ""Rest in Space"" by @islandman_"
na,144k,image,919,https://www.instagram.com/p/BfYlItYjId1/?taken-by=apple,"""I recently moved to Kenya, where an office encounter such as this is not so unusual anymore.â€ #ShotoniPhone by Joost B. @joostbastmeijer"
270k,na,video,363,https://www.instagram.com/p/BfcnisVjI0v/?taken-by=apple,â€œCatching Corners.â€ #ShotoniPhone by Yevgeny I. @aerohockey
na,93.7k,image,"1,018",https://www.instagram.com/p/Bfd3pm0jMln/?taken-by=apple,"Showcase 10: #TheSelfSeries 
Swipe for favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. Jardel F. @jardelfontenelle
-
2. Fernando G. @felicioangelx
-
3. Romaric L. @romdilon
-
4. Chris B. @chris_iphone
-
5. Ziaul H.O. @ziaulhaqueoisharjh
-
6. Raj S.A. @rajsingharora
-
7. Nikita S. @lanqon
-
8. Nasser A.N. @nasser01
-
9. Laura Z. @laurazazanis"
na,196k,image,804,https://www.instagram.com/p/BfghE9oDqRQ/?taken-by=apple,"â€œThe L and its elevated tracks through downtown Chicago, an iconic part of the city.â€ #ShotoniPhone by Andres M. @_amphoto"
na,142k,image,799,https://www.instagram.com/p/BfkfkZYjlrY/?taken-by=apple,â€œPhotographing the countryside takes me back to my roots. Each shot recreates a memory from my childhood.â€ ğŸ® ğŸŒ±ğŸ‘©â€ğŸŒ¾ #ShotoniPhone by Laurent D. @loxilaux
na,171k,image,615,https://www.instagram.com/p/BfrDgfLjDBd/?taken-by=apple,"â€œSurrounded by ice, this man kept us safe.â€ #ShotoniPhone by Stefanie N. @regentanz.s"
na,170k,image,968,https://www.instagram.com/p/BeMlqKnj8MY/?taken-by=apple,â€œSo do I.â€ #ShotoniPhone by Ayanna L.G. @yanster3
na,210k,image,971,https://www.instagram.com/p/BeQzlqoDXo-/?taken-by=apple,â€œBlending in.â€ #ShotoniPhone by Yelitza R. @whatwordsmiss
232k,na,video,473,https://www.instagram.com/p/BeVwKwfD2rP/?taken-by=apple,"Community Brief 09: Black and White 
See beyond color.
Tag #TheBlackandWhiteSeries + #ShotoniPhone
Weâ€™ll post favorites next week.
Photos & videos accepted.
Music: â€œReset Yourselfâ€ by @b3naqua"
na,193k,image,820,https://www.instagram.com/p/BebAKVxjSGY/?taken-by=apple,â€œBut then came the calm.â€ #ShotoniPhone by Douglas L. @lopesdoug
na,191k,image,988,https://www.instagram.com/p/BegSKo3Anqf/?taken-by=apple,â€œI will never forget this moment.â€ #ShotoniPhone by Brock S. @mrbrock21
na,175k,image,877,https://www.instagram.com/p/BenqHm6Dz-N/?taken-by=apple,"Commissioned by Apple. â€œIt was incredible to watch my iPhone paint the landscape like a roller brush from 20,000 feet.â€ #ShotoniPhone by Vincent L. @vincentlaforet 
See our Story for more."
na,105k,image,675,https://www.instagram.com/p/Bes6C0jj2O2/?taken-by=apple,"Showcase 09: #TheBlackandWhiteSeries 
Swipe for favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. Pierre V. @pierrevuillermin
-
2. Huan Z. @huanzheng1119
-
3. Harry E. @harrywedmonds
-
4. Paolo T. @paolotarray
-
5. Omkar G. @omkaar_giri
-
6. Christian M. @chrmorfeus
-
7. Riccardo F. @riccardo049
-
8. Jenny R. @jenannro
-
9. Scott P. @scottpattullo
-
10. Sait D.E. + Galip S. @sdetiler + @galipsalt"
na,139k,image,351,https://www.instagram.com/p/BeylohIjNQn/?taken-by=apple,"â€œYou could maybe call this one, â€˜Look Downâ€™? I donâ€™t knowâ€¦ Iâ€™m so bad at this.â€ #ShotoniPhone by Kingsley W. @mrkingsley.w"
na,127k,image,822,https://www.instagram.com/p/Be0cf9Xjl6-/?taken-by=apple,â€œDesert ships.â€ #ShotoniPhone by Rashed A. @irashedc
na,185k,image,627,https://www.instagram.com/p/Be3WcJDjP7M/?taken-by=apple,"â€œItâ€™s pretty funny to see a Zamboni out on the road, heading to an outdoor rink. Just be sure to yield.â€ #ShotoniPhone by Carrie S. @carrieservos"
408k,na,video,717,https://www.instagram.com/p/Be8R7eAj4cR/?taken-by=apple,"Collection: Snow
Frosty flicks from frozen fingers. 
Cold snaps, #ShotoniPhone byâ€¦Damian M. @damianmccoig, Aaron B. @aaronburden, Erin P. @e_to_the_lynn, Anastasia D. @_dinka78_, Andrew P. @andrewjeweleye, Leonid K. @browsesouse, Alex M. @maniacfive, Miroslav D. @mirik007, Jeffrey G. @jeffgoodman1, Jade L. @photo_queen_14, Oleg A. @oleg_avilov, Olga M. @lillinek, Olga M. @o.mertvyansky, Ashley M. @ashleymilardo, Jessica G. @guatneyproblems, Annette G. @ahg, Jean-Pierre L. @johnnylash, Barbie L. @cry004, HervÃ© B. @abracadagram, JÃ¸rgen C. @uniwave, Claire L. @thesoundofwhite, Claire S. @clairesuni, Alexander S. @swmstrlx, Chris D. @meetthemountains, Nazar S. @n_a_z_a_r_i_u_s, Anar G. @anar_92, James B. @thepixel_photography, Lika D. @lika_dzhumova, Ozgur S. @ozgursoyuer, 
Genny B. @gennybarioni, Daria B. @dariasaviour, Arseniy B. @nardoswiss, Cha L. @c_lrz, Tobi J. @tobi.el.diablo, Yukari N. @solfa1211, Crystal D. @crystalll_lynnn, Kira P. @kcp732, Vegar H. @vegarhosthost, Adam K. @adamkataoka, Yukari N. @solfa1211, Mehmet K. @thewood_man, Bartek S. @bartstefaniak, KryÅ¡tof B. @krystof_bobek, Ali Kahn M. @mali_21487, Mario M. @marsattacks17, Nina F. @ninafontcuberta, Rick W. @rick.walder, Simon R. @saimonro, Cristian K. @cristiankiesling, Matt J. @mattyjacobs2, Umar I. @umarislam, Dave K. @davexd286, Osamu T. @wagtail__, Diana T. @gowanderbaby, Alex R. @moyen1, Rob E. @rob_erne, Koichi M. @koichi1717, Sami R. @54m1, Giuseppe A. @giuseppe.alessandro81, Hannes W. @hannes_wittmann, Sebastian Z. @szisme, Davide C. @calderooney, Wouter B. @wbakhuis, Robert G. @el_robertooo, Jordan C. + Stacie F. @jordan.cramer + @stacedoe, Lynne D. @red_comet_lynne, Beth F. @beefrench99, Mayk A. @mayk_alberto, Carolina L. @carolinalabrana, Monika H. @monca._.photo
Music: â€œNovemberâ€ by Colleen"
na,141k,image,518,https://www.instagram.com/p/BfCDZ1lDyL-/?taken-by=apple,â€œI think my sonâ€™s yellow raincoat is exactly what this wall needed.â€ #ShotoniPhone by Shazrina S. @moksva
na,171k,image,"2,596",https://www.instagram.com/p/BdQgUjkDyOi/?taken-by=apple,"â€œWhen you see a moment of pure elation in a location such as this, you have to capture it.â€ #ShotoniPhone by Brian C. @briancason"
na,173k,image,799,https://www.instagram.com/p/BdahrHqj9iI/?taken-by=apple,"""Five days of camping and soaking in hot springs, just my dog and I.â€ #ShotoniPhone by Kate R. @katerentz"
213k,na,video,299,https://www.instagram.com/p/Bdhjf0Cj78s/?taken-by=apple,"Community Brief 08: Dawn 
Rise and shine. You can always nap later.
Tag #TheDawnSeries + #ShotoniPhone 
Weâ€™ll post favorites next week.
Photos & videos accepted. 
Music: ""Fault"" by @primary_ultra"
na,160k,image,739,https://www.instagram.com/p/BdkwzW8jZpq/?taken-by=apple,â€œPerfect mornings are such a rare thing.â€ #ShotoniPhone by Anne Ã˜. @anneoesterby
na,140k,image,654,https://www.instagram.com/p/Bdqn5jCjhcW/?taken-by=apple,"A walk through Seoul, #ShotoniPhone byâ€¦(in order of appearanceâ€¦) Cheehyuck I. @ihnstaphoto, Se Min K. @awesomeplanb, Hyeongjun K. @motonari, Young Soo H. @dd.ing.ff, Youngtae K. @ascalonpictures, Denise H. @abiguul, Kyuhyung K. @strang2r, Aries L. @arieslukman, Hyeong Jun K. @jjunkim, LiangYun S. @jessica_sly, Nelson L. @ngl312, Kent D. @kent.dufault, Eugene T. @eugenetham
Music: â€œHot and Coldâ€ by @sunwoojunga
-
2. Sunhee H. @hamidentto
-
3. Robert K. @rjkoehler74
-
4. Wu X. @zigzaghs
-
5. Hyeongjun K. @motonari
-
6. Mark T. @markxhj
-
7. Dongwon J. @hello_dongwon
-
8. Charles C. @cuppacaffine
-
9. Cheehyuck I. @ihnstaphoto"
na,114k,image,418,https://www.instagram.com/p/BdsfaaDDu3o/?taken-by=apple,â€œLâ€™homme et la mer.â€ #ShotoniPhone by Nicolas P. @prosperfun
na,101k,image,453,https://www.instagram.com/p/BdxpALSjFMI/?taken-by=apple,"""I do believe in vibes."" #ShotoniPhone by Nana Y.O. @the.vintage.mason"
na,79.4k,image,387,https://www.instagram.com/p/Bd3JuSYjNEe/?taken-by=apple,"Showcase 08: #TheDawnSeries 
Swipe for favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. Aakash P. @click_india99
-
2. Marco C. @el_siani
-
3. Cheehyuck I. @ihnstaphoto
-
4. Mikhail P. @mpozharitsky
-
5. Vinicius A. @viniciusrnt
-
6. Manuel D. @mdphotographi
-
7.  Francisca S. @fsonn
-
8. Jardel F. @jardelfontenelle
-
9. Kim C. @cayenneiam"
345k,na,video,555,https://www.instagram.com/p/Bd5bW0YD4iQ/?taken-by=apple,â€œI have been visiting Kenya for a decade now and the Maasai tribe has my heart.â€ #ShotoniPhone with support from Apple by Ashish P. @ashishjparmar
na,208k,image,916,https://www.instagram.com/p/BeBHL16DgNt/?taken-by=apple,"â€œIt took 3 days of driving to cross the desert, but I was met by one of the most beautiful sunsets Iâ€™ve ever seen.â€ #ShotoniPhone by Michael T. @mtalbot8"
na,142k,image,674,https://www.instagram.com/p/BeDviwSjmFz/?taken-by=apple,"""Seeing the world from above allows us to shift our perspectives in how we see one another."" #ShotoniPhone by Ben L. @blebovitz"
na,93.6k,image,337,https://www.instagram.com/p/BeJxoHtDJJP/?taken-by=apple,â€œThe night is still young.â€ #ShotoniPhone by Jun C. @weichuin
316k,na,video,459,https://www.instagram.com/p/Bca2TS9jCRC/?taken-by=apple,"â€œIâ€™ll often point out these colorful things to whoever Iâ€™m with but they usually just think that Iâ€™m weird.â€ #ShotoniPhone by Kate Z. @hello_spectrum
Music: â€œHidden in the Chipsâ€ by @lullatone"
na,107k,image,487,https://www.instagram.com/p/BciMQ5Nju9n/?taken-by=apple,â€œI was thinking about those old film noir movies when the situation just presented itself.â€ #ShotoniPhone by Arnout V. @arnoutverheij
na,130k,image,560,https://www.instagram.com/p/Bcnq0t-Dbn_/?taken-by=apple,â€œIt was so quiet and peaceful. The only sound was that of stones rolling down the hillside with every step.â€ #ShotoniPhone by Alex G. @gustavssonalex
255k,na,video,344,https://www.instagram.com/p/Bcps0B1j-GJ/?taken-by=apple,"Community Brief 07: 2017
That one shot you secretly canâ€™t believe is yours.
Tag #The2017Series + #ShotoniPhone 
Weâ€™ll post favorites next week.
Photos & videos welcome.
Music: ""Sound Sharp"" by Ill Mondo"
na,159k,image,588,https://www.instagram.com/p/BcvBq7kjjIa/?taken-by=apple,â€œThereâ€™s nothing better than when you finally get to see something with your own eyes to believe it.â€ #ShotoniPhone by Gerardo S. @gess8
na,118k,image,983,https://www.instagram.com/p/Bc3Ci17j4CC/?taken-by=apple,â€œCatch of the day.â€ #ShotoniPhone by Prasad G. @gp_canon
308k,na,video,871,https://www.instagram.com/p/Bc-YWV1DLEF/?taken-by=apple,"â€œI love watching the sunset from my living room window and wanted to capture it all in one picture. So I took a total of 18 photos, one every 4 minutes or so, and spliced them all together.â€ #ShotoniPhone by Victor R. @victographics"
na,102k,image,686,https://www.instagram.com/p/BdBOqdXDZ4B/?taken-by=apple,"Showcase 07: #The2017Series 
Swipe for favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. Showcase Video, in order of appearanceâ€¦
Viktar Z. @zaykovsky, William G. @willkhalifaman, Prince G. @princejyesi, Emiliano B. @emibellomo, Aly B. @alyfromuk2us, Zahra A. @zalshatrie, Gabriel B. @gabrielbouys, Fared N. @uniquenassir, Arnout V. @arnoutverheij, Jill E. @shineonyoucraydiamond, Sunny G. @skyzsun, Ivor L. @jawdoc2, Liu Q. @imclumsypanda, Jason D.L.T. @jago.nyc, Pavel K. @mosbiusdesignshasfailed, Tao Z. @ztpala, Andrea T. @andreatriani, Jin P. @ptoos, Cheehyuck I. @ihnstaphoto, Safuan Shah B. @ssbdn, Shant T. @eshantt, Gerardo S. @esteveight, Sebastian E. @sebastianeppler, Lucia M. @luciamdd520, Hamza G. @mogaj, John C. @itsadogslife5, Samee M. @noonwithmoon
Music: Campesinos by @quitapenasmusic
-
2. Sebastian E. @sebastianeppler
-
3. Pavel K. @mosbiusdesignshasfailed
-
4. John C. @itsadogslife5
-
5. Emiliano B. @emibellomo
-
6. Tao Z. @ztpala
-
7. Safuan Shah B. @ssbdn
-
8. Ivor L. @jawdoc2
-
9. Aly B. @alyfromuk2us"
na,192k,image,872,https://www.instagram.com/p/BdDk97lDJ6K/?taken-by=apple,"â€œThank you, Mother Nature.â€ #ShotoniPhone by Kazuki T. @kazukitang"
na,103k,image,452,https://www.instagram.com/p/BdGmD8qjZnQ/?taken-by=apple,â€œThe Tokyu Plaza Omotesando is such a famous place that finding a new perspective can be difficult. Here is a low-angle shot of my sister taking it all in.â€ #ShotoniPhone by Julina R. @julinarashid
na,129k,image,489,https://www.instagram.com/p/BdLEilcjMcr/?taken-by=apple,â€œSometimes I think we should just leave a tree up all year round.â€ #ShotoniPhone by Natalia C.E. @castellsita
na,174k,image,871,https://www.instagram.com/p/BdNib4oDeqe/?taken-by=apple,"â€œFinding myself with some free time while on a business trip to Dubai, I went straight to the beach where I met up with some locals.â€ #ShotoniPhone by Harry B. @hgbphotos"
na,124k,image,694,https://www.instagram.com/p/BbmnuO4jbKH/?taken-by=apple,â€œIâ€™m attracted to elements with character and the appearance of unusual existence.â€ #ShotoniPhone by Trevor H. @gangculture
na,152k,image,567,https://www.instagram.com/p/BbuZFqVj3yd/?taken-by=apple,â€œLife streaming.â€ #ShotoniPhone by JosÃ© C. @josecabaco with support from Apple.
204k,na,video,314,https://www.instagram.com/p/BbzaILMjn68/?taken-by=apple,"Community Brief 06: A to B
âœˆï¸ğŸš‚ğŸš—ğŸš²ğŸªâ›·ğŸš ğŸšğŸš¶ğŸ»ğŸš£ğŸ½â€â™€ï¸ğŸ‡ğŸ¿ğŸšŒğŸ›µâ›µï¸ğŸš€
Tag #TheAtoBSeries + #ShotoniPhone 
Weâ€™ll post favorites next week.
Photos & videos welcome.
Music: â€œIntro Orbitaâ€ by @frikstailers"
na,92.6k,image,335,https://www.instagram.com/p/Bb4sDP4jEmr/?taken-by=apple,â€œI was walking through the park one day when I happened upon this woman in yellow sitting amongst a sea of red.â€ #ShotoniPhone by Jesse W. @wildwiles
600k,na,video,911,https://www.instagram.com/p/Bb7q-DZjY5Z/?taken-by=apple,"Collection: Airplanes
Adventures in airplane mode. 
Your in-flight movie, #ShotoniPhone byâ€¦
Joshua A. @joshu4nya, Manuel B. @bornvisual + @manubenegas, Jeremy L. @owatermelongun, Anar M. @anar.mirzazadeh, Yazan S. @v1ews, Fared N. @uniquenassir, Maksym I. @differentmind, Simone R. @simone_rigamonti_videography, Kevin Y. @klvctrnvmbr, Sergio N. @gionasonte, Alex M. @msalexmenz, Michei O. @micheiong, Madison M. @shotbymadi, Robby C. @robbycroft, Frederik H. @hasselkjaer, Rayan H. @artsy_ray, Ashwin V.  @ashwinvijayphotography, Kathy N. @wanderlistic, Maria Y. @mary____yu, Jason H. @jason.hiner, Halle G. @halle924, Cristina B. @cristinablasco_, Rishabh M. @rishabh_malik04, Samantha T. @samrturnage, Katerina R. @katerina_ru55, David C. @panopticonison, Ã“scar G. @oslegutiez, Cheehyuck I. @ihnstaphoto, Evgeniy G. @6886km, Stuart M. @iamstuart, Felix T. @felixbuliks, RÃ³bert R. @robertphotography0, Brett H. @theye77, Yassin Y. @yassinoyassino, Michael H. @mike.0203, Spencer B. @spencerbackman, Stephen L. @leveyangeles, Tomek M. @txmmxc, Yueping Y. @yueping_yee, Amitabh S. @amitabh.photography, Jakob L. @jakoblovescoffee, Jeremiah C. @jeremiahcowan, Roberto C. @vis_comica, Alexandra S. @alexofandra, Andrew W. @andrewbwhite, and Zairi J. @ayee.gaban
Music: â€œBuriedâ€ by @whatsonot x @georgemapleofficial"
na,95.4k,image,487,https://www.instagram.com/p/Bb-Jcdnjgb0/?taken-by=apple,â€œI wanted absolutely no context of it being 2017 in this photo.â€ #ShotoniPhone by Jake M. @jokemichaels
na,194k,image,760,https://www.instagram.com/p/BcF0VRogfL6/?taken-by=apple,"â€œMy favorite view atop Victoria Peak, overlooking the skyscrapers of Hong Kong.â€ #ShotoniPhone by Katie R. @postcardsandpassportstamps"
na,56.6k,image,320,https://www.instagram.com/p/BcKmD6ojeJE/?taken-by=apple,"Showcase 06: #TheAtoBSeries 
Swipe to see favorites from last weekâ€™s Community Brief. #ShotoniPhone -
1. Denis R. @denisssio
-
2. Nasser A. @nasser01
-
3. LukÃ¡Å¡ S. @lukas.silber
-
4. Prince G. @princejyesi
-
5. Charles T. @brooklynrockcity
-
6. Julia N. @julianathanson
-
7. Conner H. @connersphotos
-
8. Koji Y. @comizi
-
9. Harsha P. @harshapj"
na,101k,image,573,https://www.instagram.com/p/BcL4LIuDC--/?taken-by=apple,"""Itâ€™s interesting to see the balance between traditional values and modern lifestyle in the UAE. These craftsmen represent the long traditions and culture of this country."" #ShotoniPhone by Geny B. @genyvb"
na,146k,image,647,https://www.instagram.com/p/BcSdmcAjRG1/?taken-by=apple,â€œThe reason for pushing my Japan trip out to October.â€ #ShotoniPhone by Welia I. @welicious
na,113k,image,342,https://www.instagram.com/p/BcV7NQGD23P/?taken-by=apple,"â€œDown in the cracks of the Earth, water forms these incredible shapes over the course of thousands of years, waiting for you to visit them.â€ #ShotoniPhone by Anson F. @ansonfogel"
na,123k,image,457,https://www.instagram.com/p/BcXm_D1j02Z/?taken-by=apple,â€œMy photography is often trying to anticipate the next scene in a film that Iâ€™ve never seen before.â€ #ShotoniPhone by Romaric L. @romdilon
na,73.5k,image,441,https://www.instagram.com/p/BawQxX9jdhj/?taken-by=apple,"Shot on iPhone X by Christopher A. @christopherandersonphoto
-
With support from Apple."
na,70.7k,image,584,https://www.instagram.com/p/BaxN1jRjTMH/?taken-by=apple,"Shot on iPhone X by Ester V. 
@estergrassvergara
-
With support from Apple."
na,65.5k,image,399,https://www.instagram.com/p/Ba1p4igjww4/?taken-by=apple,â€œPassers-by in the alleys of a small Mediterranean city in Corsica.â€ #ShotoniPhone by Antonia S. @so.asa
