views,likes,media,comments,url,caption
na,92.7k,image,698,https://www.instagram.com/p/Ba6xpgADO-A/?taken-by=apple,"â€œI have long been trying to isolate the unique architectural shapes of my adoptive city of San Francisco. Lately, Iâ€™ve begun experimenting with a more colorful evolution of this technique.â€ #ShotoniPhone by Burton R. @misterburton"
259k,na,video,448,https://www.instagram.com/p/Ba_4bOyDTdT/?taken-by=apple,"Community Brief 05: Weightless 
Fall back, float on, and fly away. 
Tag #TheWeightlessSeries + #ShotoniPhone 
Weâ€™ll post favorites next week. 
Photos & videos welcome.
Music: ""Francine"" by Rio Grands @colinjenkinsmusic"
na,76.1k,image,"1,456",https://www.instagram.com/p/BbCa6sWD_xY/?taken-by=apple,"""Since childhood, we as Mexicans are taught to celebrate the return of our dearly departed. On the Day of the Dead, we are happy to know that our loved ones come back every year to be with us.â€ #ShotoniPhone by Greta R. @gretarico
-
With support from Apple.
-
2. Greta R. @gretarico
-
3. Ashley F. @ashleyfrangie
-
4. Ana H. @anahop
-
5. Ana H. @anahop
-
6. Greta R. @gretarico
-
7. Ana H. @anahop
-
8. Ashley F. @ashleyfrangie
-
9. Ana H. @anahop
-
10. Ana H. @anahop
-
Music: ""Debajo â€ªde la Nocheâ€¬â€ by @Centavrvs"
na,97.7k,image,769,https://www.instagram.com/p/BbM1lhUDoQ8/?taken-by=apple,â€œItâ€™s not every day that you see someone hanging outside your window on the 43rd floor.â€ #ShotoniPhone by Win S. @win_soegondo
na,118k,image,"1,023",https://www.instagram.com/p/BbPsCTuD2Ho/?taken-by=apple,"â€œIt was summer, the last days. But I know that even as the weather changes and winter comes, this building will remain bright and colorful. Like summer forever.â€ #ShotoniPhone by Valeria L. @valeria_lapardina"
na,50.4k,image,530,https://www.instagram.com/p/BbSFa4LD-y2/?taken-by=apple,"Showcase 05: #TheWeightlessSeries 
Swipe for favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. Showcase Video, in order of appearanceâ€¦ 
Lee P. @_mynameislee, Chris D. @_chrisdriver, AndrÃ©s C. @andresete.geo, Lie Adi D. @adidarmawan, Brian K. @brianmkaiser, Janil G. @janilgada, Andrey S. @40_in, Julia N. @julianathanson, Srinath T. @tummalapalli_srinath, Mert A. @mertalpkocak, Matt L. @mattlouder, and Sean Philip Z. @seanypz
-
2. Kevin C. @geek1956
-
3. Tyler S. @tylerstephens
-
4. Romaric L. @romdilon
-
5. Andrea T. @andreatriani
-
6. Mikhail P. @mpozharitsky
-
7. Brian K. @brianmkaiser
-
8. AndrÃ©s C. @andresete.geo
-
9. John C. @johncarmean
-
10. Andrey S. @40_in"
na,241k,image,"1,461",https://www.instagram.com/p/BbUz6niDr0M/?taken-by=apple,â€œIâ€™m often looking to capture that one singular subject in a busy landscape.â€ #ShotoniPhone by Neal K. @nealkumar
na,86.5k,image,474,https://www.instagram.com/p/BbcZMK8jwOB/?taken-by=apple,"""My friend thought that I was out of my mind when I asked her to do this.â€ #ShotoniPhone by Yangyi V.L. @vivian_fabulous"
na,162k,image,843,https://www.instagram.com/p/BbhloZPDrD9/?taken-by=apple,"â€œI call this one, â€˜A Sweet Kiss from the Swissâ€™.â€ #ShotoniPhone by Pavel D. @danekpavel"
na,66.8k,image,389,https://www.instagram.com/p/BZm_DtPjTQv/?taken-by=apple,"â€œWhen you practice photography long enough, you start foreseeing moments. You begin to work intuitively, feeling certain signals. You see and understand more.â€ #ShotoniPhone by Dmitry M. @dcim.ru"
na,92.4k,image,528,https://www.instagram.com/p/BZryjToDbvi/?taken-by=apple,"â€œYou can show up at a rodeo in south New Jersey or one in Texas and things will be pretty much be the same, other than the cowboys having different accents.â€ #ShotoniPhone by Ryan S. @ryshorosky"
na,73.5k,image,491,https://www.instagram.com/p/BZzjxoND3tM/?taken-by=apple,"â€œIf you look closer, there is beauty everywhere.â€ #ShotoniPhone by Vishal M. @vishalparadigm"
na,102k,image,800,https://www.instagram.com/p/BZ4XW-OD9Kh/?taken-by=apple,"â€œWhether heâ€™s climbing up a tree in the park or balancing on a unicycle in the Hollywood Hills, Jax makes me a happier and healthier person.â€ #ShotoniPhone by Justin R. @btjaxfrisbee"
396k,na,video,568,https://www.instagram.com/p/BZ97j5ijir3/?taken-by=apple,"""Iâ€™ve always been drawn to leading lines and symmetry. When I first got into photography, I figured shooting architecture was a good place to start.â€ #ShotoniPhone by Junwei C. @comewhatjune_"
na,81.6k,image,350,https://www.instagram.com/p/BaFnH5AjoPx/?taken-by=apple,"â€œWhen children are at play, they enter into a reality that adults can never fully appreciate.â€ #ShotoniPhone by Andrew G. @kiwibrit"
264k,na,video,570,https://www.instagram.com/p/BaH6Wh3jsey/?taken-by=apple,"Community Brief 04: Light
Celebrate light in all its forms. 
Tag #TheLightSeries + #ShotoniPhone 
Weâ€™ll post favorites next week. 
Photos & videos welcome. 
Music: â€œMargaret (Facto Remix)"" by @lolomis_music"
na,121k,image,513,https://www.instagram.com/p/BaP8IPMjIXP/?taken-by=apple,â€œNormal people donâ€™t come to these places.â€ #ShotoniPhone by Sindy L. @lxin1983
na,107k,image,702,https://www.instagram.com/p/BaUj90oj62u/?taken-by=apple,"â€œAs a mother of three, I try to create fun experiences with my kids that we all can enjoy. This took 12 bags of microwaved popcorn.â€ #ShotoniPhone by Melisa B. @milisab"
na,90.3k,image,516,https://www.instagram.com/p/BaXvhMbj4yO/?taken-by=apple,"â€œLight will always find its way over darkness.â€ #ShotoniPhone by Mohammed A.N. @mohammedabdulnoor
-
2. Ashish P. @ashishjparmar
-
3. Chandan K. @khannachandan
-
4. Mahaveer P. @mocksterr
-
5. Arati K.R. @aratikumarrao
-
6. Gursimran B. @coffee.karma"
na,50.3k,image,510,https://www.instagram.com/p/BaeeIdjjVwm/?taken-by=apple,"Showcase 04: #TheLightSeries
Swipe for favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. Showcase Video, in order of appearance...
Shukhrat G. @shugaphotography, Fatih C. @crazyandbrave, Matt H. @mattharpur.jpg, Carlos P. @titospax, Kohle R. @kohleworld, Yalim V. @vuralyalim, Xose K. @ixose, Aakash P. @click_india99, David M. @davidmtz99, Yalim V. @vuralyalim, Koji Y. @comizi_sometimes, Michail T. @king_kills_queen, Vasco d.S. @vascoafsantos, Ryo S. @ryosenga + Aika E. @chloe_aika, Igor Z. @igorzelenov, Manuel B. @bornvisual + @manubenegas, Jenny Z. @hey.jz
-
2. Vasco D.S. @vascoafsantos
-
3. Yalim V. @vuralyalim
-
4. Fatih C. @crazyandbrave
-
5. Michail T. @king_kills_queen
-
6. Roy P. @roypanphoto
-
7. Manuel B. @bornvisual + @manubenegas
-
8. Yalim V. @vuralyalim
-
9. Jenny Z. @hey.jz"
na,119k,image,746,https://www.instagram.com/p/BamN0zljqB2/?taken-by=apple,"â€œI find that my best photos are those where I literally stop in my tracks to say, â€˜Hey, that would be a great shot!â€™â€ #ShotoniPhone by Altamash J. @aljvd"
na,87.7k,image,419,https://www.instagram.com/p/BYjRi-Aj-r7/?taken-by=apple,"â€œI will do almost anything to get the shot I envision, short of blatantly breaking the law or hurting others. Or myself.â€ #ShotoniPhone by David L. @d.leong"
na,81.9k,image,643,https://www.instagram.com/p/BYpZW8Djb__/?taken-by=apple,â€œI like finding interesting moments in places where most people donâ€™t pay much attention. It helps that I like the color green.â€ #ShotoniPhone by Irina S. @shish0va
na,48.3k,image,297,https://www.instagram.com/p/BYvnr6sDMIs/?taken-by=apple,â€œI love capturing the daily life of the village I live in. So many magical people and places.â€ #ShotoniPhone by Luisa D. @luisadorr
na,37.5k,image,385,https://www.instagram.com/p/BYytgJEjIrZ/?taken-by=apple,"Showcase 02: #TheCitySeries 
Swipe to see favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. Leslie H. @blackmobil, Tokyo
-
2. Altamash J. @aljvd, Dubai
-
3. Guosheng L. @guoshengz, Singapore
-
4. Pavel K. @mosbiusdesignshasfailed, Rome
-
5. Den L. @nlement, Kuala Lumpur
-
6. Paolo A. @dodorama, Seoul
-
7. Altamash J. @aljvd, Dubai
-
8. Evelyne S. @eve_hk, Hong Kong
-
9. Harindranath N. @harry_infamos, Chicago
-
10. Diggy D. @digmasterfunk, Amsterdam"
760k,na,video,530,https://www.instagram.com/p/BY1V42Pj-ib/?taken-by=apple,â€œMy favorite thing about photography is that there are no set rules. I do it my way.â€ #ShotoniPhone by Craig S. @timelapsechicago
na,78.9k,image,683,https://www.instagram.com/p/BY33i6yj22d/?taken-by=apple,"â€œThere's always hope at the beginning of a football season. Maybe this is the year. But truthfully, they stink.â€ #ShotoniPhone by Dana N. @dananeibert"
na,139k,image,"4,575",https://www.instagram.com/p/BY846ekjGpy/?taken-by=apple,"Shot on iPhone X by Jason N. @jason_nocito_studio -
With support from Apple."
na,108k,image,"1,353",https://www.instagram.com/p/BZFP3-DDIVR/?taken-by=apple,"Shot on iPhone 8 Plus by Jack D. @jackdavisonphoto
-
With support from Apple."
na,70k,image,"1,008",https://www.instagram.com/p/BZM8r4HDh6A/?taken-by=apple,"Shot on iPhone 8 Plus by Geordie W. @geordiewood
-
With support from Apple."
309k,na,video,893,https://www.instagram.com/p/BZRGQ9iDcrs/?taken-by=apple,"Community Brief 03: Animal
ğŸ¬ğŸ©ğŸ¢ğŸªğŸğŸ–ğŸ¦ƒğŸ‘ğŸ„ğŸ˜ğŸŠğŸ‡
Tag #TheAnimalSeries + #ShotoniPhone 
Weâ€™ll post favorites next week. 
Photos & videos welcome.
Music: ""Ndu Bu Isi"" by The Nkengas"
na,77.7k,image,696,https://www.instagram.com/p/BZbY4odDFCE/?taken-by=apple,â€There are so many creative kids in Jamestown who are unable to follow their dreams because of poverty and lack of education.â€ #ShotoniPhone by Prince G. @princejyesi
na,39.7k,image,435,https://www.instagram.com/p/BZjM96mjDOn/?taken-by=apple,"Showcase 03: #TheAnimalSeries 
Swipe to see favorites from last weekâ€™s Community Brief. #ShotoniPhone
-
1. Chine E. @chineezeks
-
2. Leon T. @abitoftravels
-
3. Antonia A. @so.asa
-
4. Gijs C. @gijsparadijs
-
5. Jane K. @macawronny
-
6. Jeffrey G. @jeffgoodman1
-
7. Cheehyuck I. @ihnstaphoto
-
8. Deion R. @deionureaves
-
9. Laura D.M. @burkla
-
10. Natee A. @kantkant"
na,52.6k,image,481,https://www.instagram.com/p/BXszBFGjUXx/?taken-by=apple,"â€œUltimately, I want my work to evoke good vibes.â€ #ShotoniPhone by Adrienne R. @adrienneraquel"
na,54.8k,image,456,https://www.instagram.com/p/BXy68KdDScH/?taken-by=apple,"""My son is my muse."" #ShotoniPhone by Nicole G. @coco.loren"
na,31.9k,image,395,https://www.instagram.com/p/BX5xaM7DN6e/?taken-by=apple,"Showcase 01: #TheWaterSeriesÂ 
Swipe to see favorites from last weekâ€™s Community Brief.Â #ShotoniPhone
-
2. Karyn T. @reason_to_sing
-
3. Uwa S. @uwa2000
-
4. Matt F. @grain_of_film
-
5. Misha P. @mpozharitsky
-
6. Eva S. @buscando.a.eva
-
7. Kevin C. @geek1956
-
8. Francisca S. @fsonn
-
9. Priyam D. @priyamdatta
-
Showcase Video, in order of appearance...
Massi C. @massi_, Kevin C. @geek1956,Â 
Adam H. @adamchernandez, Fauzan I. @yofauzan,Â Matt F. @grain_of_film, Priyam D. @priyamdatta,Â Adam H. @admhfiz, Eva S. @buscando.a.eva,Â Andrew M. @andrewmelder, Karyn T. @reason_to_sing,Â Nick P. @lordperpis, Thomas P. @thomaspolkphoto,Â Burak Ã‡. @cetinerci, Francisca S. @fsonn, Simon F. @simonfeilder,Â Yannis P. @yannispap, Uwa S. @uwa2000,Â Simone Z. @fszacco & Misha P. @mpozharitsky"
249k,na,video,338,https://www.instagram.com/p/BX_CE8KjJ1M/?taken-by=apple,"â€œIâ€™m fascinated by the ability to stretch or compress time."" #ShotoniPhone by Olivier C. @oli_op"
na,47.2k,image,270,https://www.instagram.com/p/BYE6RPvjvDj/?taken-by=apple,"""Working with a cosmic event as a light source was something I knew I couldn't pass up."" #ShotoniPhone by Brian S. @brianschindler #Eclipse2017
-
2. Luis V. @pet_roach
-
3. Buddy T. @budster3
-
4. Daniel H. @habashi"
399k,na,video,545,https://www.instagram.com/p/BYFL3h4jhiL/?taken-by=apple,"""It was a 360 degree sunset. Everybody started screaming at exactly the same time.â€ #ShotoniPhone by Cameron M. with paid support from Apple @cameronmichael
#Eclipse2017"
308k,na,video,906,https://www.instagram.com/p/BYGxrPtDYjt/?taken-by=apple,"â€œYesterday, the whole country was connected by this one moment."" #ShotoniPhone by Pouya D. @pouyadianat with paid support by Apple, as well as Vincent L. @vincentlaforet, Joe C. @scientifantastic, Tom H. @hauckphoto, Lucas G. @lucasgilman, Mike F. @mikefloresdp, Cameron M. @cameronmichael
-
Also featuring...
Catherine H. @catzpics, Luis V. @pet_roach, Jared L. @jaredkeithlee, Amanda G. @amanda.guitard, AndrÃ©s K. @aka2863, Daniel H. @habashi, Luis M. A. @luis_martin_almeida, Saravanan K. @sarocreatives, Michael R. @michaelreesestudios"
na,58.5k,image,546,https://www.instagram.com/p/BYO3u_gjvvr/?taken-by=apple,â€œI love capturing moments where the human body interacts with nature in interesting ways. This was one of those moments.â€Â #ShotoniPhoneÂ by Annette W.Â @dawa_lhamo
na,31.4k,image,519,https://www.instagram.com/p/BYQuZ5qAzSk/?taken-by=apple,"""My work is an effort to document microorganisms as the complex living creatures they are. Fun fact: These microorganisms are all New Yorkers.â€ #ShotoniPhone by Sally W. @pondlife_pondlife"
na,49.9k,image,384,https://www.instagram.com/p/BYV7kTHj947/?taken-by=apple,"â€œTo me, photography means happiness and connection. And sometimes therapy.â€ #ShotoniPhone by Ahmad A. @aalrais"
na,45.6k,image,383,https://www.instagram.com/p/BYZAcwuj-_h/?taken-by=apple,"""The magic of underwater is unparalleled.â€ #ShotoniPhone by Mandy B. @mandyblake"
225k,na,video,423,https://www.instagram.com/p/BYbH-zVj1tZ/?taken-by=apple,"Community Brief 02: City
Show us your side of the street. 
Tag #TheCitySeries + #ShotoniPhone 
Weâ€™ll post favorites next week. 
Photos & videos welcome.
Music: ""Ya"" by @factory_floor"
na,20k,image,206,https://www.instagram.com/p/BXfgTyjDjCs/?taken-by=apple,"#ShotoniPhone byâ€¦
-
1. Shawn T. @_xst ""I love it when people find out that theyâ€™re in a photo because the reaction is so beautiful. Theyâ€™re like, 'Oh my God! How did you get this and when was it shot? I didnâ€™t even see you!'â€
-
2. Laura I. @lauraiz â€œThe person in all of these photos is my daughter. She is my first kid. Every little clichÃ© about love is what I feel about Joey.â€
-
3. Percy O.A. @fotombo â€œMy poetry and my photography go hand-in-hand.â€
-
4. Danilo L. @danilo â€œIâ€™m attracted to everything experimental.â€
-
5. Laura Z. @laurazazanis â€œI had to tell my neighbors what I was doing, because now that I do this all the time, theyâ€™re gonna think that Iâ€™ve lost my mind, dropping all these crazy things into the pool everyday.â€"
na,28.5k,image,399,https://www.instagram.com/p/BXfgbGHjrZX/?taken-by=apple,"#ShotoniPhone byâ€¦
-
1. Ryan P. @ryanpernofski ""I think itâ€™s normal to have fears of a monster that swims around. But I guess the percentage of getting eaten by a shark is so small. I think if it happens, as long as I get a photo of it, Iâ€™ll be OK.â€
-
2. Caitlin R. & Derek E. @itsmoosethepug â€œWe are really big pug fans.â€
-
3. Reuben W. @itsreuben â€œI just like to have a feeling of discovering something new, even though Iâ€™m not actually discovering something new. Everything has been discovered now.â€
-
4. Noora A. @nooora91 â€œI love the view of a model going forward. It gives me a sense of strength in going forward fearlessly.â€
-
5. Hannah R. @subwayhands ""The subway is a funny place. Youâ€™re on it every day, but always with different people. So thereâ€™s this weird familiarity and also a little bit of guardedness.â€"
na,25.7k,image,348,https://www.instagram.com/p/BXfgiYVjI0e/?taken-by=apple,"#ShotoniPhone byâ€¦
-
1. Maurice H. @bloomandplume â€œIf people like photos of flowers and people like photos of me, why not just put the two together?â€
-
2. RJ P. @rockadeezy â€œThe landing is the hard part. If I really want to be horizontal I land on all fours. Like a cat. But if the groundâ€™s too hot, or itâ€™s hard terrain Iâ€™ll land on my feet.â€
-
3. Jeryl T. @j9ryl â€œJust because Iâ€™m colorblind doesnâ€™t make photography a guessing game. Thereâ€™s always a direction I want to go. A mood I want to create.â€
-
4. Britainy W. @lanadeathray â€œOwls are kinda like the ninjas of the bird world. Like, that mouse never saw it coming.â€
-
5. Koci H. @koci â€œI can walk outside, tap a piece of glass, and suddenly Iâ€™ve captured something. With another tap, I can share it with the entire world. If thatâ€™s not magic, I donâ€™t know what is.â€"
na,40.3k,image,"1,379",https://www.instagram.com/p/BXfgrdPD1j-/?taken-by=apple,"#ShotoniPhone byâ€¦
-
1. Fabien B. @fabienbaron â€œThese photographs are my personal mood board. This is what I see and like.â€
-
2. Jess R. @jessronagrooming â€œIf I could choose only one type of dog to groom for the rest of my life what would it be? Oh my gosh. A poodle!â€
-
3. Josh N. @bellpayphoneproject â€œThis is street furniture thatâ€™s been around for almost a century and it will be gone soon. Gone foreverâ€¦ and Iâ€™ll be telling my grandkids about this nerdy project where I took pictures of phones with a telephone.â€
-
4. Brock D. @brockdavis â€œIâ€™ve created so many things just to make my kids laugh at breakfast time.â€
-
5. Olivier C. @oli_op â€œI am drawn to things that look mundane at first, but then become magical because youâ€™ve changed one factor - the speed at which you see it."""
na,85.2k,image,418,https://www.instagram.com/p/BXk-SlXDpfG/?taken-by=apple,"â€œThe more I travel, the more culturally fluent I become and the more I can empathize. Really what it comes down to is building empathy, with all the cultures and all the people in this world.â€ #ShotoniPhone by Omid S. @omidscheybani"
472k,na,video,415,https://www.instagram.com/p/BXlE68gDBX6/?taken-by=apple,"Community Brief 01: Water
From raindrops to bellyflops, show us some H2O. 
Tag #TheWaterSeries + #ShotoniPhone
We'll post favorites next week. 
Photos & videos welcome. 
Music by Lucho Neves y su Orquesta."
na,105k,image,606,https://www.instagram.com/p/BXlx-rqj42y/?taken-by=apple,â€œIce Cream Ambush.â€ #ShotoniPhone by Joe W. @_joeweir_
308k,na,video,243,https://www.instagram.com/p/BXn2Ke8D57b/?taken-by=apple,"â€œThis kid made me laugh, and he reminded me of how simple a kidâ€™s life can be, when your biggest stress is a runaway hula-hoop.â€ #ShotoniPhone by Emily S. @spiegeltopia"
na,86.8k,image,734,https://www.instagram.com/p/BXoGUfpjQde/?taken-by=apple,â€œWe were honestly a little jealous that our dog could just sit and enjoy the morning as we rushed to go to work.â€ #ShotoniPhone by Amy K. and Joseph H. @miel_the_french
na,84.6k,image,519,https://www.instagram.com/p/BXonWMTDRY7/?taken-by=apple,â€œIâ€™m not really good at words so photography is my way of telling stories. Â It is my language.â€ #ShotoniPhone by Debbie F. @debbiefortes
na,52k,image,380,https://www.instagram.com/p/BXqGkSNDLQO/?taken-by=apple,"â€œYou canâ€™t not smile at a food face, no?â€ #ShotoniPhone by Erin J. @theindigobunting"
na,50.1k,image,311,https://www.instagram.com/p/BXrGEwTDlht/?taken-by=apple,"""Photography is finding an out-of-the-norm moment within everyday normality."" #ShotoniPhone by Akihito N. @abu888"
na,24.8k,image,840,https://www.instagram.com/p/BXffjJqjfpF/?taken-by=apple,"#ShotoniPhone byâ€¦
-
1. Mirabai M. @mirafilm â€œBeekeeping is incredibly addictive. Once you start, itâ€™s very hard to stop. I think Iâ€™ll probably be a beekeeper for the rest of my life.â€
-
2. Jeremy S. @jeremysnell â€œI do show people the photos I take of them. A lot of these people have never really had their picture taken before, so this is really special to them. I think it opens people up in a new way, when they are able to see themselves in an image.â€
-
3. Daniil S. @daniil â€œI want to show the backstage - weâ€™re surrounded by so much beauty that we take for granted. For us itâ€™s so common. We donâ€™t see the beauty anymore.â€
-
4. Marcelo N. @marcelonava â€œI like to walk, exploring a city, knowing every little space within the world.â€
-
5. Dave S. @davesandford â€œAn adrenaline rush? Quite the opposite actually. I find swimming with sharks to be very peaceful.â€"
na,30.4k,image,358,https://www.instagram.com/p/BXffs_QDMVv/?taken-by=apple,"#ShotoniPhone byâ€¦
-
1. Paul O. @pauloctavious â€œIâ€™ve just always been attracted to rainbows. Itâ€™s like magic. But now that I know how rainbows are made, itâ€™s like Iâ€™m performing my own magic.â€
-
2. Tyrone P. @robotfaced â€œIâ€™ve actually found two or three, or letâ€™s say two and a half, species of chameleons that are not officially known to science. You canâ€™t look in a text book or a field guide and find these animals. Thereâ€™s simply not enough known about them.â€
-
3. Jirasak P @joez19 â€œI live in a small town and own a small trucking fleet in Thailand. I am not a professional photographer.â€
-
4. Jenn Z. @thesdcowgirl â€œI feel claustrophobic when I go to the city now. You get so used to being able to see for miles. I call it cowgirl church.â€
-
5. Yais Y. @_yaisyusman_ â€œI call the series The Hanging Collection. It's simply creating an illusion of a person hanging.â€"
na,21.2k,image,216,https://www.instagram.com/p/BXff8xIDdxR/?taken-by=apple,"#ShotoniPhone byâ€¦
-
1. Dawn D. @dawn_denfeld â€œWhen I was diagnosed with degenerative spinal arthritis, I needed to find a hobby that didn't require a lot of walking. Now, I love to capture water drop refractions and reflections on flowers, dandelions, and cobwebs that I gather from my garden.â€
-
2. Chinami M. @1000wave â€œMy grandmother is constantly laughing whenever we shoot photos and I always enjoy seeing her smile. Iâ€™m just a greedy grandchild, hoping to squeeze as many smiles as I can.â€
- 
3. Kevin R. @kevinruss â€œThe sounds at this chapel were unlike any sounds I was hearing anywhere else. So I added sound to the photo just to have people feel what I felt.â€
-
4. John D. @abstractconformity ""As captain of a ship, I go around the world. At times, weâ€™ve gotten voyage instructions from the office and literally had to go get an atlas off the shelf cause weâ€™re like, â€˜Where in the world is this?â€™â€"
na,19.1k,image,162,https://www.instagram.com/p/BXfgEFqDHGN/?taken-by=apple,"#ShotoniPhone byâ€¦
-
1. Kathy R. @kathyryan1 â€œItâ€™s the New York Times building, in the middle of Times Square. Itâ€™s not an ordinary building, but itâ€™s one building and honestly it could keep me occupied for life.â€
-
2. Gregg B. @greggboydston â€œI work for the United States Forest Service on the Hotshot Crew. We go to wildfires and help put them out.â€
-
3. Michael Z. @symmetrybreakfast â€œSince 2013, I have been making breakfast for my husband every day.â€
-
4. Khasar S. @inomad â€œIâ€™m lucky that what Mongolia offers, even in the 21st Century, are people and cultures that still pass on centuries of tradition to future generations.â€"
688k,na,video,980,https://www.instagram.com/p/BXfgJ9yDufX/?taken-by=apple,"A look through the lens of iPhone users around the world. Tag #ShotoniPhone to take part.
-
Words and images by @koci, @itsreuben, @danilo, @_xst, @subwayhands, @marcelonava, @brockdavis, @lanadeathray, @thesdcowgirl, @inomad, @_yaisyusman_, @dawn_denfeld, @pauloctavious, @jeremysnell, @laurazazanis, @ryanpernofski, @abstractconformity, @mirafilm, @joez19, @daniil, @oli_op, @fotombo, @j9ryl, @tertiusalio, @maggiefortsonphoto, @trevorpaulhus, @rodrigomartinezfotos, @louiegraphy, @vmiura, @lfleischer, @vasjenkatro, @stevenxuex, @ianteraoka, @easonhsiung, @omidscheybani, @tamon_, @jaywilliamsphotography, @holephoto, @bigheadtaco, @mamacaxx, @aconica, @joshuakissi"
